5,we don't love,Wir lieben nicht,,none
5,we don't give,Wir geben nicht,,none
5,we don't smile,Wir lächeln nicht,,none
5,we don't take,Wir nehmen nicht,,none
50,how?,wie?,,none
50,what?,Was?,,none
50,who?,Wer?,,none
50,why?,warum?,,none
50,where?,wo?,,none
5,where is he?,Wo ist er?,,none
5,what is this?,Was ist das?,,none
5,why are you sad?,Warum bist du traurig?,,none
5,how do you want to pay?,Wie möchten Sie zahlen?,,none
5,can I come?,kann ich kommen?,,none
5,is he sleeping?,Schläft er?,,none
5,do you know me?,Kennen Sie mich?,,none
5,do you have my book?,Haben Sie mein Buch?,,none
5,how big is it?,Wie groß ist es?,,none
5,can I help you?,kann ich Ihnen helfen?,,none
5,can you help me?,Können Sie mir helfen?,,none
5,do you speak English?,Do you speak English?,,none
5,how far is this?,Wie weit ist das?,,none
5,what time is it?,Wie spät ist es?,,none
5,how much is this?,Was kostet das?,,none
5,what is your name?,Wie heißt du? Wie heißen Sie?,,none
5,where do you live?,Wo wohnst du? Wo wohnen Sie?,,none
10,the animals,die Tiere,,vocab
10,the bear ,der Bär,,vocab
10,the beaver,der Biber,,vocab
10,the cat ,die Katze,,vocab
10,the chimpanzee,der Schimpanse,,vocab
10,the deer ,das Reh,,vocab
10,the dog ,der Hund,,vocab
10,the elephant ,der Elefant,,vocab
10,the fish,der Fisch,,vocab
10,the fox,der Fuchs,,vocab
10,the goat,die Ziege,,vocab
10,the gorilla ,der Gorilla,,vocab
10,the hippopotamus ,das Nilpferd,,vocab
10,the horse ,das Pferd,,vocab
10,the hyena,die Hyäne,,vocab
10,the kangaroo ,das Känguru,,vocab
10,the kitten,das Kätzchen,,vocab
10,the leopard ,der Leopard,,vocab
10,the llama ,das Lama,,vocab
10,the monkey ,der Affe,,vocab
10,the mouse,die Maus,,vocab
10,the panda ,der Panda,,vocab
10,the penguin,der Pinguin,,vocab
10,the pet,das Haustier,,vocab
10,the puppy,der Welpe,,vocab
10,the rabbit,das Kaninchen,,vocab
10,the rat,die Ratte,,vocab
10,the rhino ,das Nashorn,,vocab
10,the sheep ,das Schaf,,vocab
10,the squirrel,das Eichhörnchen,,vocab
10,the tiger ,der Tiger,,vocab
10,the whale ,der Wal,,vocab
10,the wolf ,der Wolf,,vocab
10,the zebra ,das Zebra,,vocab
10,the blender ,der Mixer,,vocab
10,the dishwasher ,die Geschirrspülmaschine,,vocab
10,the dryer ,der Wäschetrockner,,vocab
10,the freezer ,der Gefrierschrank,,vocab
10,the fridge ,der Kühlschrank,,vocab
10,the iron ,das Bügeleisen,,vocab
10,the microwave ,der Mikrowellenherd,,vocab
10,the oven ,der Backofen,,vocab
10,the toaster ,der Toaster,,vocab
10,the washer ,die Waschmaschine,,vocab
10,the water heater,der Boiler,,vocab
10,the balloons ,die Luftballons,,vocab
10,the cake ,die Torte,,vocab
10,the frosting,die Glasur,,vocab
10,the ice,die Eiswürfel,,vocab
10,the ice cream ,das Eis,,vocab
10,the presents ,die Geschenke,,vocab
10,the soda ,die Limonade,,vocab
10,the sand ,der Sand,,vocab
10,the sand castle ,die Sandburg,,vocab
10,the seaweed,der Tang,,vocab
10,the shore,der Strand,,vocab
10,the sunglasses ,die Sonnenbrille,,vocab
10,the sunscreen ,das Sonnenschutzmittel,,vocab
10,the swimsuit ,der Badeanzug,,vocab
10,the tide,die Gezeiten,,vocab
10,the towel,das Handtuch,,vocab
10,the wave ,die Welle,,vocab
10,the sunscreen ,das Sonnenschutzmittel,,vocab
10,the swimsuit ,der Badeanzug,,vocab
10,the tide,die Gezeiten,,vocab
10,the towel,das Handtuch,,vocab
10,the wave ,die Welle,,vocab
10,the bag ,die Tragetasche,,vocab
10,the restroom,die Toilette,,vocab
10,the bench ,die Bank,,vocab
10,the clearance sale,der Räumungsverkauf,,vocab
10,the drinking fountain,der Trinkwasserbrunnen,,vocab
10,the restaurant,das Restaurant,,vocab
10,the sale ,der Ausverkauf,,vocab
10,the store,das Geschäft,,vocab
10,the bag ,die Tragetasche,,vocab
10,the cans ,die Konservendosen,,vocab
10,the cashier,die Kassiererin,,vocab
10,the cash register,die Kasse,,vocab
10,the dairy department,die Milchprodukte,,vocab
10,the frozen foods department,die Tiefkühlkost,,vocab
10,the grocery store,das Lebensmittelgeschäft,,vocab
10,the receipt ,der Kassenzettel,,vocab
10,the account,das Konto,,vocab
10,the account number,die Kontonummer,,vocab
10,the bank,die Bank,,vocab
10,the check ,der Scheck,,vocab
10,the checking account,das Girokonto,,vocab
10,the deposit,die Einzahlung,,vocab
10,the finances,die Finanzen,,vocab
10,the interest,die Zinsen,,vocab
10,the money ,das Geld,,vocab
10,the savings account,das Sparkonto,,vocab
10,the teller ,die Kassiererin,,vocab
10,the vault ,der Tresor,,vocab
10,the withdrawal ,die Abhebung,,vocab
10,the bathroom,das Badezimmer,,vocab
10,the bathtub,die Badewanne,,vocab
10,the mirror,der Spiegel,,vocab
10,the pipe,die Leitung,,vocab
10,the shampoo,das Shampoo,,vocab
10,the shower,die Dusche,,vocab
10,the sink,das Waschbecken,,vocab
10,the soap,die Seife,,vocab
10,the toilet,die Toilette,,vocab
10,the alarm clock,der Wecker,,vocab
10,the bed,das Bett,,vocab
10,the bedroom,das Schlafzimmer,,vocab
10,the blanket,die Bettdecke,,vocab
10,the ceiling,die Zimmerdecke,,vocab
10,the closet,der Einbauschrank,,vocab
10,the dresser,die Frisierkommode,,vocab
10,the hanger,der Kleiderbügel,,vocab
10,the lamp,die Lampe,,vocab
10,the nightstand,der Nachttisch,,vocab
10,the pillow,das Kissen,,vocab
10,the sheets,das Laken,,vocab
10,the wall,die Wand,,vocab
10,the ankle,der Fußknöchel,,vocab
10,the arm ,der Arm,,vocab
10,the back,der Rücken,,vocab
10,the belly,der Bauch,,vocab
10,the brain,das Gehirn,,vocab
10,the calf,die Wade,,vocab
10,the chest ,die Brust,,vocab
10,the chin,das Kinn,,vocab
10,the ear ,das Ohr,,vocab
10,the elbow,der Ellbogen,,vocab
10,the eye ,das Auge,,vocab
10,the eyebrow,die Augenbraue,,vocab
10,the eyelash,die Wimper,,vocab
10,the eyelid,das Augenlid,,vocab
10,the finger ,der Finger,,vocab
10,the fingernail,der Fingernagel,,vocab
10,the foot ,der Fuß,,vocab
10,the forehead,die Stirn,,vocab
10,the mind,der Verstand,,vocab
10,the stomach,der Magen,,vocab
10,the gum,das Zahnfleisch,,vocab
10,the hair,das Haar,,vocab
10,the hand ,die Hand,,vocab
10,the head ,der Kopf,,vocab
10,the heel,die Ferse,,vocab
10,the knee ,das Knie,,vocab
10,the leg ,das Bein,,vocab
10,the lips,die Lippen,,vocab
10,the mouth ,der Mund,,vocab
10,the neck,der Hals,,vocab
10,the nose,die Nase,,vocab
10,the rib,die Rippe,,vocab
10,the teeth,der Zahn,,vocab
10,the thigh,der Schenkel,,vocab
10,the throat,die Kehle,,vocab
10,the toe ,die Zehe,,vocab
10,the toenail,der Zehennagel,,vocab
10,the tongue ,die Zunge,,vocab
10,the wrist,das Handgelenk,,vocab
10,the automatic transmission ,das Automatikgetriebe,,vocab
10,the axle,die Achse,,vocab
10,the brakes ,die Bremsen,,vocab
10,the bumper ,die Stoßstange,,vocab
10,the driver,der Fahrer,,vocab
10,the engine,der Motor,,vocab
10,first gear,erster Gang,,vocab
10,the gas,das Benzin,,vocab
10,the gas pedal,das Gaspedal,,vocab
10,the gas tank,der Benzintank,,vocab
10,the gear shift ,der Schaltknüppel,,vocab
10,the headlights,die Scheinwerfer,,vocab
10,the hood,die Motorhaube,,vocab
10,the horn ,die Hupe,,vocab
10,the jack,der Wagenheber,,vocab
10,the manual transmission,das Schaltgetriebe,,vocab
10,the rearview mirror ,der Rückspiegel,,vocab
10,the seat belt,der Sicherheitsgurt,,vocab
10,the spare tire,der Ersatzreifen,,vocab
10,the steering wheel,das Lenkrad,,vocab
10,the sun roof,das Schiebedach,,vocab
10,the taillights ,das Rücklicht,,vocab
10,the tire,der Reifen,,vocab
10,the trunk,der Kofferraum,,vocab
10,the turn signal ,der Blinker,,vocab
10,the visor ,die Sonnenblende,,vocab
10,the wheel,das Lenkrad,,vocab
10,the window ,das Fenster,,vocab
10,the windshield,die Windschutzscheibe,,vocab
10,the wipers,die Scheibenwischer,,vocab
10,the bleach,die Bleiche,,vocab
10,the broom ,der Besen,,vocab
10,the detergent,das Waschmittel,,vocab
10,the mop ,der Mopp,,vocab
10,the paper towels,die Küchenrolle,,vocab
10,the rag,der Putzlappen,,vocab
10,the sponge,der Schwamm,,vocab
10,the towel,das Handtuch,,vocab
10,the vacuum ,der Staubsauger,,vocab
10,the ball cap,die Baseball-Cap,,vocab
10,the belt ,der Gürtel,,vocab
10,the clothes,die Kleider,,vocab
10,the coat,der Mantel,,vocab
10,the cotton,die Baumwolle,,vocab
10,the dress ,das Kleid,,vocab
10,the gloves ,die Handschuhe,,vocab
10,the hat ,der Hut,,vocab
10,the jacket ,die Jacke,,vocab
10,the pajamas ,der Schlafanzug,,vocab
10,the pants ,die Hose,,vocab
10,the purse ,die Handtasche,,vocab
10,the sandals ,die Sandalen,,vocab
10,the shirts ,die Hemden,,vocab
10,the shoelace,die Schnürsenkel,,vocab
10,the shoes ,die Schnürsenkel,,vocab
10,the skirt,der Rock,,vocab
10,the socks ,die Socken,,vocab
10,the suit ,der Anzug,,vocab
10,the sweater ,der Pullover,,vocab
10,the swimming suit ,der Badeanzug,,vocab
10,the tie ,die Krawatte,,vocab
10,the velcro,der Klettverschluss,,vocab
10,the zipper,der Reißverschluss,,vocab
10,black,schwarz,,vocab
10,blonde,blond,,vocab
10,blue,blau,,vocab
10,brown,braun,,vocab
10,brunette,brünett,,vocab
10,gold,goldfarben,,vocab
10,gray,grau,,vocab
10,green,grün,,vocab
10,light blue,hellblau,,vocab
10,maroon,kastanienbraun,,vocab
10,orange,orangefarben,,vocab
10,pink,rosa,,vocab
10,purple,purpurn,,vocab
10,red,rot,,vocab
10,silver,silberfarben,,vocab
10,violet,violett,,vocab
10,white,weiß,,vocab
10,yellow,gelb,,vocab
10,Africa,Afrika,,vocab
10,Argentina,Argentinien,,vocab
10,Australia,Australien,,vocab
10,Brazil,Brasilien,,vocab
10,Belgium,Belgien,,vocab
10,Canada,Kanada,,vocab
10,Chile,Chile,,vocab
10,China,China,,vocab
10,England,England,,vocab
10,France,Frankreich,,vocab
10,Germany,Deutschland,,vocab
10,India,Indien,,vocab
10,Ireland,Irland,,vocab
10,Iran,der Iran,,vocab
10,Iraq,der Irak,,vocab
10,Israel,Israel,,vocab
10,Japan,Japan,,vocab
10,Lebanon,der Libanon,,vocab
10,Mexico,Mexiko,,vocab
10,New Zealand,Neuseeland,,vocab
10,Panama,Panama,,vocab
10,Philippines,die Philippinen,,vocab
10,Portugal,Portugal,,vocab
10,Russia,Russland,,vocab
10,Spain,Spanien,,vocab
10,Sweden,Schweden,,vocab
10,Switzerland,die Schweiz,,vocab
10,United States,die USA,,vocab
10,Uruguay,Uruguay,,vocab
10,Vietnam,Vietnam,,vocab
10,South America,Südamerika,,vocab
10,North America,Nordamerika,,vocab
10,Europe,Europa,,vocab
10,Asia,Asien,,vocab
10,Antarctica,Antarktis,,vocab
10,the aunt,die Tante,,vocab
10,the boyfriend,der Freund,,vocab
10,the brother,der Bruder,,vocab
10,the brother-in-law,der Schwager,,vocab
10,the cousins,die Cousinen,,vocab
10,the dad,der Papa,,vocab
10,the daughter,die Tochter,,vocab
10,the daughter-in-law,die Schwiegertochter,,vocab
10,the family,die Familie,,vocab
10,the father,der Vater,,vocab
10,the father-in-law,der Schwiegervater,,vocab
10,the fiancé,der Verlobte,,vocab
10,the friend,der Freund,,vocab
10,the girlfriend,die Freundin,,vocab
10,the grandma,die Großmutter,,vocab
10,the grandpa,der Großvater,,vocab
10,the grandparents,die Großeltern,,vocab
10,the husband,der Ehemann,,vocab
10,the mom ,die Mama,,vocab
10,the mother,die Mutter,,vocab
10,the mother-in-law,die Schwiegermutter,,vocab
10,the nephew,der Neffe,,vocab
10,the niece,die Nichte,,vocab
10,the relationships,die Verwandtschaftsverhältnisse,,vocab
10,the sister,die Schwester,,vocab
10,the sister-in-law,die Schwägerin,,vocab
10,the son,der Sohn,,vocab
10,the son-in-law,der Schwiegersohn,,vocab
10,the uncle,der Onkel,,vocab
10,the wife,die Ehefrau,,vocab
10,the appetizer,die Vorspeise,,vocab
10,the avocado,die Avocado,,vocab
10,the beef,das Rindfleisch,,vocab
10,the breakfast,das Frühstück,,vocab
10,the cauliflower,der Blumenkohl,,vocab
10,the celery,der Sellerie,,vocab
10,the cheese,der Käse,,vocab
10,the chicken,das Hühnchen,,vocab
10,the dessert,der Nachtisch,,vocab
10,the dinner,das Abendessen,,vocab
10,the egg,das Ei,,vocab
10,the fish (cooked),das Fischgericht,,vocab
10,the food,die Nahrungsmittel,,vocab
10,the french fries ,die Pommes Frites,,vocab
10,the hamburger,der Hamburger,,vocab
10,the hotdog,der Hotdog,,vocab
10,the lettuce,der Blattsalat,,vocab
10,the lunch,das Mittagessen,,vocab
10,the main dish,das Hauptgericht,,vocab
10,the milk,die Milch,,vocab
10,the pork,das Schweinefleisch,,vocab
10,the potatoes,die Kartoffeln,,vocab
10,the salad,der Salat,,vocab
10,the sandwich,das Sandwich,,vocab
10,the soup,die Suppe,,vocab
10,the sugar ,der Zucker,,vocab
10,the turkey,die Pute,,vocab
10,the water,das Wasser,,vocab
10,the apricot,die Aprikose,,vocab
10,the banana,die Banane,,vocab
10,the beans,die Bohne,,vocab
10,the beet,die rote Bete,,vocab
10,the butter,die Butter,,vocab
10,the candy,die Bonbons,,vocab
10,the flour,das Mehl,,vocab
10,the grape,die Traube,,vocab
10,the honey,der Honig,,vocab
10,the jam,die Marmelade,,vocab
10,the jelly,das Gelee,,vocab
10,the juice,der Saft,,vocab
10,the ketchup,das Ketchup,,vocab
10,the lemon,die Zitrone,,vocab
10,the lime,die Limone,,vocab
10,the mayonnaise,die Mayonnaise,,vocab
10,the mustard,der Senf,,vocab
10,the nut,die Nuss,,vocab
10,the peach,die Pfirsich,,vocab
10,the peanut,die Erdnuss,,vocab
10,the peanut butter,die Erdnussbutter,,vocab
10,the pear,die Birne,,vocab
10,the pineapple,die Ananas,,vocab
10,the popcorn,das Popcorn,,vocab
10,the radish,der Rettich,,vocab
10,the raisin,die Rosine,,vocab
10,the tomato,die Tomate,,vocab
10,the armchair ,der Sessel,,vocab
10,the bed ,das Bett,,vocab
10,the chair ,der Stuhl,,vocab
10,the desk ,der Schreibtisch,,vocab
10,the furniture,die Möbel,,vocab
10,the garbage can ,der Mülleimer,,vocab
10,the piano,das Klavier,,vocab
10,the sofa,das Sofa,,vocab
10,the table ,der Tisch,,vocab
10,the ballot ,der Stimmzettel,,vocab
10,the congress ,der Kongress,,vocab
10,the congressman,der Kongressabgeordnete,,vocab
10,the democrat ,der Demokrat,,vocab
10,the election ,die Wahl,,vocab
10,the governor,der Gouverneur,,vocab
10,the house of representatives,das Repräsentantenhaus,,vocab
10,the king ,der König,,vocab
10,the mayor,der Bürgermeister,,vocab
10,the parliament,das Parlament,,vocab
10,the party (political party),die Partei,,vocab
10,the president ,der Präsident,,vocab
10,the prime minister,der Ministerpräsident,,vocab
10,the republican ,der Republikaner,,vocab
10,the senate,der Senat,,vocab
10,the senator,der Senator,,vocab
10,the vote ,die Abstimmung,,vocab
10,the bowl,die Schüssel,,vocab
10,the cabinet,der Schrank,,vocab
10,the drain,der Abfluss,,vocab
10,the freezer,der Gefrierschrank,,vocab
10,the fridge,der Kühlschrank,,vocab
10,the frying pan,die Bratpfanne,,vocab
10,the kitchen,die Küche,,vocab
10,the lid,der Deckel,,vocab
10,the oven,der Backofen,,vocab
10,the sauce pan,der Kochtopf,,vocab
10,the stove,der Herd,,vocab
10,the bowl,die Schüssel,,vocab
10,the cabinet,der Schrank,,vocab
10,the drain,der Abfluss,,vocab
10,the freezer,der Gefrierschrank,,vocab
10,the fridge,der Kühlschrank,,vocab
10,the frying pan,die Bratpfanne,,vocab
10,the kitchen,die Küche,,vocab
10,the lid,der Deckel,,vocab
10,the oven,der Backofen,,vocab
10,the sauce pan,der Kochtopf,,vocab
10,the stove,der Herd,,vocab
10,the carpet,der Teppich,,vocab
10,the fire place,der Kamin,,vocab
10,the living room,das Wohnzimmer,,vocab
10,the painting,das Gemälde,,vocab
10,the recliner,der Lehnstuhl,,vocab
10,the shelf,das Regal,,vocab
10,the sofa,das Sofa,,vocab
10,the staircase,das Treppenhaus,,vocab
10,the tv,der Fernseher,,vocab
10,the vase,die Vase,,vocab
10,the attack,der Angriff,,vocab
10,the fighter jet,der Kampfjet,,vocab
10,the cease fire,die Feuerpause,,vocab
10,the commander,der Befehlshaber,,vocab
10,the army,das Heer,,vocab
10,the general,der General,,vocab
10,the helicopter,der Hubschrauber,,vocab
10,the casualty,das Opfer,,vocab
10,the missile,die Rakete,,vocab
10,the soldier,der Soldat,,vocab
10,the tank,der Panzer,,vocab
10,the battle,die Schlacht,,vocab
10,the bomb,die Bombe,,vocab
10,the explosion,die Explosion,,vocab
10,the airforce,die Luftwaffe,,vocab
10,the grenade,die Granate,,vocab
10,the war,der Krieg,,vocab
10,the invasion,die Invasion,,vocab
10,the navy,die Marine,,vocab
10,the peace,der Friede,,vocab
10,the weapons,die Waffen,,vocab
10,the weapons of mass destruction,die Massenvernichtungswaffen,,vocab
10,January,Januar,,vocab
10,February,Februar,,vocab
10,March,März,,vocab
10,April,April,,vocab
10,May,Mai,,vocab
10,June,Juni,,vocab
10,July,Juli,,vocab
10,August,August,,vocab
10,September,September,,vocab
10,October,Oktober,,vocab
10,November,November,,vocab
10,December,Dezember,,vocab
10,Monday,Montag,,vocab
10,Tuesday,Dienstag,,vocab
10,Wednesday,Mittwoch,,vocab
10,Thursday,Donnerstag,,vocab
10,Friday,Freitag,,vocab
10,Saturday,Samstag,,vocab
10,Sunday,Sonntag,,vocab
10,the conductor ,der Dirigent,,vocab
10,the drums ,das Schlagzeug,,vocab
10,the genres,die Musikgattung,,vocab
10,the guitar ,die Gitarre,,vocab
10,the lyrics ,der Text,,vocab
10,the organ ,die Orgel,,vocab
10,the piano ,das Klavier,,vocab
10,the trumpet ,die Trompete,,vocab
10,the cliff,das Kliff,,vocab
10,the flower,die Blume,,vocab
10,the garden / the yard,der Garten,,vocab
10,the garden (vegetable),der Gemüsegarten,,vocab
10,the grass (lawn),der Rasen,,vocab
10,the herb,das Gewürzkraut,,vocab
10,the lake,der See,,vocab
10,the mountain range,die Bergkette,,vocab
10,the mountains,das Gebirge,,vocab
10,the ocean,das Meer,,vocab
10,the plant,die Pflanze,,vocab
10,the river,der Fluss,,vocab
10,the sea,die See,,vocab
10,the shore,der Strand,,vocab
10,the soil,das Erdreich,,vocab
10,the tree,der Baum,,vocab
10,the waterfalls,der Wasserfall,,vocab
10,the weed,das Unkraut,,vocab
10,0,null,,vocab
10,1,eins,,vocab
10,2,zwei,,vocab
10,3,drei,,vocab
10,4,vier,,vocab
10,5,fünf,,vocab
10,6,sechs,,vocab
10,7,sieben,,vocab
10,8,acht,,vocab
10,9,neuen,,vocab
10,10,zehn,,vocab
10,11,elf,,vocab
10,12,zwölf,,vocab
10,13,dreizehn,,vocab
10,14,vierzehn,,vocab
10,15,fünfzehn,,vocab
10,16,sechzehn,,vocab
10,17,siebzehn,,vocab
10,18,achtzehn,,vocab
10,19,neunzehn,,vocab
10,20,zwanzig,,vocab
10,50,fünfzig,,vocab
10,100,hundert,,vocab
10,1000,tausend,,vocab
10,10000,zehntausend,,vocab
10,100000,hunderttausend,,vocab
10,1000000,eine Million,,vocab
10,the brick ,der Backstein,,vocab
10,the bush ,der Busch,,vocab
10,the chimney ,der Schornstein,,vocab
10,the door ,die Tür,,vocab
10,the driveway ,die Zufahrt,,vocab
10,the garage ,die Garage,,vocab
10,the lawn ,der Rasen,,vocab
10,outside,draußen,,vocab
10,the patio,der Innenhof,,vocab
10,the porch ,die Veranda,,vocab
10,the roof ,das Dach,,vocab
10,the sidewalk,der Bürgersteig,,vocab
10,the wall ,die Wand,,vocab
10,the window ,das Fenster,,vocab
10,the accountant,der Buchhalter,,vocab
10,the actor,der Schauspieler,,vocab
10,the artist,der Künstler,,vocab
10,the athlete,der Sportler,,vocab
10,the barber,der Herrenfriseur,,vocab
10,the boss,der Chef,,vocab
10,the business person,der Geschäftsmann,,vocab
10,the butcher,der Metzger,,vocab
10,the carpenter,der Schreiner,,vocab
10,the cashier,der Kassierer,,vocab
10,the chef,der Koch,,vocab
10,the coach,der Trainer,,vocab
10,the computer technician,der Computertechniker,,vocab
10,the construction worker,der Bauarbeiter,,vocab
10,the dentist,der Zahnarzt,,vocab
10,the doctor,der Arzt,,vocab
10,the engineer ,der Ingenieur,,vocab
10,the farmer,der Landwirt,,vocab
10,the firefighter,der Feuerwehrmann,,vocab
10,the hair dresser ,der Friseur,,vocab
10,the judge,der Richter,,vocab
10,the lawyer/attorney,der Rechtsanwalt,,vocab
10,the librarian,der Bibliothekar,,vocab
10,the mail carrier,der Postbote,,vocab
10,the mason (brick layer) ,der Maurer,,vocab
10,the mechanic,der Mechaniker,,vocab
10,the nurse,die Krankenschwester,,vocab
10,the police officer,der Polizist,,vocab
10,the president,der Präsident,,vocab
10,the professor,der Professor,,vocab
10,the programmer,der Programmier,,vocab
10,the reporter,der Reporter,,vocab
10,the secretary,die Sekretärin,,vocab
10,the veterinarian,der Tierarzt,,vocab
10,the waiter,die Bedienung,,vocab
10,the writer,der Schriftsteller,,vocab
10,the bowl ,die Schüssel,,vocab
10,the chair,der Stuhl,,vocab
10,the check ,die Rechnung,,vocab
10,the cup ,die Tasse,,vocab
10,the fork ,die Gabel,,vocab
10,the knife ,das Messer,,vocab
10,manners,die Tischmanieren,,vocab
10,the menu,die Speisekarte,,vocab
10,the napkin,die Serviette,,vocab
10,the pepper,der Pfeffer,,vocab
10,the pitcher ,die Karaffe,,vocab
10,the plate ,der Teller,,vocab
10,the salt ,das Salz,,vocab
10,the spoon ,der Löffel,,vocab
10,the waitress ,die Bedienung,,vocab
10,the waiter,die Bedienung,,vocab
10,art,Kunst,,vocab
10,the black hole,schwarzes Loch,,vocab
10,the earth,die Erde,,vocab
10,english ,Englisch,,vocab
10,the experiment ,das Experiment,,vocab
10,the galaxy,die Galaxie,,vocab
10,history ,Geschichte,,vocab
10,jupiter,Jupiter,,vocab
10,language,Sprache,,vocab
10,mars,Mars,,vocab
10,math ,Mathe,,vocab
10,mercury,Merkur,,vocab
10,the moon ,der Mond,,vocab
10,the music,Musik,,vocab
10,neptune,Neptun,,vocab
10,psychology,Psychologie,,vocab
10,physical education,Sport,,vocab
10,pluto ,Pluto,,vocab
10,saturn,Saturn,,vocab
10,science ,Naturwissenschaften,,vocab
10,the solar system ,das Sonnensystem,,vocab
10,the stars ,die Sterne,,vocab
10,the sun ,die Sonne,,vocab
10,uranus,Uranus,,vocab
10,venus,Venus,,vocab
10,the backpack ,der Ranzen,,vocab
10,the briefcase ,die Aktentasche,,vocab
10,the calculator ,der Rechner,,vocab
10,the chair ,der Stuhl,,vocab
10,the colored pencil ,der Farbstift,,vocab
10,the computer ,der Computer,,vocab
10,the crayons ,die Malkreide,,vocab
10,the desk ,das Pult,,vocab
10,the folder ,der Ordner,,vocab
10,the glue ,der Klebstoff,,vocab
10,the markers ,der Filzstift,,vocab
10,the mechanical pencil,der Drehbleistift,,vocab
10,the notebook,das Notizbuch,,vocab
10,the paper ,das Papier,,vocab
10,the pen ,der Kugelschreiber,,vocab
10,the pencil ,der Bleistift,,vocab
10,the staple,die Heftklammer,,vocab
10,the stapler ,der Hefter,,vocab
10,badminton ,Badminton,,vocab
10,baseball ,Baseball,,vocab
10,basketball ,Basketball,,vocab
10,cricket ,Kricket,,vocab
10,cycling ,Radrennsport,,vocab
10,football ,Football,,vocab
10,the game (sporting event) ,das Spiel,,vocab
10,golf ,Golf,,vocab
10,team handball ,Handball,,vocab
10,hockey ,Hockey,,vocab
10,horseback riding ,Reitsport,,vocab
10,ping pong ,Tischtennis,,vocab
10,rugby ,Rugby,,vocab
10,soccer ,Fußball,,vocab
10,swimming ,Schwimmen,,vocab
10,the team ,die Mannschaft,,vocab
10,tennis ,Tennis,,vocab
10,volleyball,Volleyball,,vocab
10,the camera,die Kamera,,vocab
10,the CD,die CD,,vocab
10,the cell phone,das Handy,,vocab
10,the computer,der Computer,,vocab
10,DVD,die DVD,,vocab
10,the e-mail,die E-Mail,,vocab
10,the fax machine,das Faxgerät,,vocab
10,the stereo,die Stereoanlage,,vocab
10,the iPod,der iPod,,vocab
10,the internet,das Internet,,vocab
10,the telephone,das Telefon,,vocab
10,video games,Videospiele,,vocab
10,afternoon ,Nachmittag,,vocab
10,dawn ,Tagesanbruch,,vocab
10,during fall ,im Herbst,,vocab
10,during spring,im Frühjahr,,vocab
10,during summer,im Sommer,,vocab
10,during winter,im Winter,,vocab
10,evening ,Abend,,vocab
10,the fall/autumn ,der Herbst,,vocab
10,last fall ,letzen Herbst,,vocab
10,last spring,letztes Frühjahr,,vocab
10,last summer ,letzten Sommer,,vocab
10,last winter,letzten Winter,,vocab
10,mid-night,Mitternacht,,vocab
10,morning,Morgen,,vocab
10,next winter,nächsten Winter,,vocab
10,next spring,nächstes Frühjahr,,vocab
10,next summer,nächsten Sommer,,vocab
10,next fall/autumn,nächsten Herbst,,vocab
10,night ,Nacht,,vocab
10,noon,Mittag,,vocab
10,spring ,Frühjahr,,vocab
10,this fall,diesen Herbst,,vocab
10,this spring,dieses Frühjahr,,vocab
10,this summer ,diesen Sommer,,vocab
10,this winter,diesen Winter,,vocab
10,the summer,der Sommer,,vocab
10,the winter ,der Winter,,vocab
10,the axe,die Axt,,vocab
10,the axle,die Achse,,vocab
10,the bar,die Stange,,vocab
10,the blade,die Klinge,,vocab
10,the cord,die Schnur,,vocab
10,the drill,der Bohrer,,vocab
10,the drill bit,der Bohrmeißel,,vocab
10,the flashlight,die Taschenlampe,,vocab
10,the hammer,der Hammer,,vocab
10,the handle,der Griff,,vocab
10,the knife,das Messer,,vocab
10,the nut (as in nut and bolt) ,die Schraubenmutter,,vocab
10,the pliers,die Zange,,vocab
10,the pulley,der Flaschenzug,,vocab
10,the ramp,die Rampe,,vocab
10,the rope,der Strick,,vocab
10,the ruler,das Lineal,,vocab
10,the saw,die Säge,,vocab
10,the screw-driver,der Schraubenziehen,,vocab
10,the tape measure,das Bandmaß,,vocab
10,the tool,das Werkzeug,,vocab
10,the wheel,das Rad,,vocab
10,the wrench,der Schraubenschlüssel,,vocab
10,the ball ,das Bandmaß,,vocab
10,baseball,Baseball,,vocab
10,basketball,Basketball,,vocab
10,basketball hoop,Basketballkorb,,vocab
10,crayons,Malkreide,,vocab
10,football,Football,,vocab
10,hula hoop,Hula-Hoop,,vocab
10,jump rope,Springseil,,vocab
10,phone,Telefon,,vocab
10,remote control car,ferngesteuertes Spielzeugauto,,vocab
10,rubber ball,Gummiball,,vocab
10,sled,Schlitten,,vocab
10,soccer ball,Fußball,,vocab
10,softball,Softball,,vocab
10,the blocks ,Bauklötze,,vocab
10,the doll,die Puppe,,vocab
10,the skates,die Rollschuhe,,vocab
10,the toys,das Spielzeug,,vocab
10,the truck,der Spielzeuglastwagen,,vocab
10,trampoline,Trampolin,,vocab
10,yo yo,Yo-Yo,,vocab
10,the airport,der Flughafen,,vocab
10,the baggage ,das Gepäck,,vocab
10,the boat ,das Boot,,vocab
10,the bus station,der Busbahnhof,,vocab
10,the carry on,das Handgepäck,,vocab
10,the check-in,das Einchecken,,vocab
10,the check-out,das Auschecken,,vocab
10,the departure,der Abflug,,vocab
10,the flight,der Flug,,vocab
10,the gate,der Flugsteig,,vocab
10,the hotel,das Hotel,,vocab
